ID;LAT;LONG;Datetime;DIA;MES;HORA;TEMP;RH;WS;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
PasoElLeon;-41;-71;2024-07-07T10:00:00Z;7;7;10;-0,199;100,0;4,489;0,323;34,331;0,339;29,298;0,013;0,658;0,003;0,000
PasoElLeon;-41;-71;2024-07-07T11:00:00Z;7;7;11;-0,129;100,0;3,229;0,272;34,331;0,339;30,479;0,012;0,659;0,003;0,000
PasoElLeon;-41;-71;2024-07-07T12:00:00Z;7;7;12;-0,014;100,0;5,281;0,170;34,331;0,339;31,680;0,014;0,660;0,003;0,000
PasoElLeon;-41;-71;2024-07-07T13:00:00Z;7;7;13;0,471;99,6;6,649;0,017;34,628;0,340;32,969;0,016;0,662;0,004;0,000
PasoElLeon;-41;-71;2024-07-07T14:00:00Z;7;7;14;0,652;98,5;7,484;0,017;35,771;0,344;34,291;0,021;0,672;0,005;0,000
PasoElLeon;-41;-71;2024-07-07T15:00:00Z;7;7;15;0,937;99,4;8,377;0,017;36,248;0,346;35,663;0,024;0,676;0,006;0,000
PasoElLeon;-41;-71;2024-07-07T16:00:00Z;7;7;16;1,161;99,0;7,902;0,017;37,022;0,350;37,076;0,028;0,684;0,007;0,000
PasoElLeon;-41;-71;2024-07-07T17:00:00Z;7;7;17;1,307;96,0;7,495;0,017;39,903;0,367;38,515;0,050;0,716;0,012;0,000
PasoElLeon;-41;-71;2024-07-07T18:00:00Z;7;7;18;1,260;95,8;5,501;0,017;42,488;0,383;39,946;0,072;0,749;0,018;0,000
PasoElLeon;-41;-71;2024-07-07T19:00:00Z;7;7;19;0,958;96,8;3,017;0,017;44,051;0,395;41,323;0,082;0,771;0,021;0,000
PasoElLeon;-41;-71;2024-07-07T20:00:00Z;7;7;20;0,649;98,9;3,892;0,017;44,606;0,398;42,644;0,094;0,778;0,024;0,000
PasoElLeon;-41;-71;2024-07-07T21:00:00Z;7;7;21;0,231;100,0;3,722;0,017;44,606;0,398;43,889;0,093;0,778;0,023;0,000
PasoElLeon;-41;-71;2024-07-07T22:00:00Z;7;7;22;-0,327;100,0;4,727;0,017;44,606;0,398;45,034;0,098;0,779;0,025;0,000
PasoElLeon;-41;-71;2024-07-07T23:00:00Z;7;7;23;-0,570;100,0;5,915;0,017;44,606;0,398;46,136;0,104;0,779;0,026;0,000
PasoElLeon;-41;-71;2024-07-08T00:00:00Z;8;7;0;-0,602;100,0;3,301;0,017;44,606;0,398;47,231;0,091;0,779;0,023;0,000
PasoElLeon;-41;-71;2024-07-08T01:00:00Z;8;7;1;-0,886;100,0;3,755;0,017;44,606;0,398;48,276;0,093;0,780;0,023;0,000
PasoElLeon;-41;-71;2024-07-08T02:00:00Z;8;7;2;-0,986;100,0;4,957;0,017;44,606;0,398;49,302;0,099;0,780;0,025;0,000
PasoElLeon;-41;-71;2024-07-08T03:00:00Z;8;7;3;-0,958;100,0;5,422;0,017;44,606;0,398;50,334;0,101;0,780;0,025;0,000
PasoElLeon;-41;-71;2024-07-08T04:00:00Z;8;7;4;-0,808;99,7;3,388;0,017;44,741;0,398;51,392;0,093;0,781;0,023;0,000
PasoElLeon;-41;-71;2024-07-08T05:00:00Z;8;7;5;-0,710;100,0;4,342;0,017;44,741;0,398;52,469;0,098;0,781;0,025;0,000
PasoElLeon;-41;-71;2024-07-08T06:00:00Z;8;7;6;-0,698;99,8;3,647;0,017;44,833;0,398;53,547;0,096;0,782;0,024;0,000
PasoElLeon;-41;-71;2024-07-08T07:00:00Z;8;7;7;-0,606;97,9;3,589;0,017;45,790;0,400;54,642;0,111;0,786;0,028;0,000
PasoElLeon;-41;-71;2024-07-08T08:00:00Z;8;7;8;-0,599;98,9;3,064;0,017;46,257;0,401;55,738;0,116;0,788;0,029;0,000
PasoElLeon;-41;-71;2024-07-08T09:00:00Z;8;7;9;-0,513;98,8;3,733;0,017;46,790;0,402;56,850;0,129;0,790;0,033;0,000
PasoElLeon;-41;-71;2024-07-08T10:00:00Z;8;7;10;-0,489;98,1;4,460;0,017;47,663;0,404;57,966;0,151;0,794;0,038;0,000
PasoElLeon;-41;-71;2024-07-08T11:00:00Z;8;7;11;-0,315;97,5;4,248;0,017;48,768;0,407;59,113;0,174;0,801;0,044;0,000
PasoElLeon;-41;-71;2024-07-08T12:00:00Z;8;7;12;0,013;95,9;5,069;0,000;50,617;0,415;60,319;0,228;0,816;0,058;0,000
PasoElLeon;-41;-71;2024-07-08T13:00:00Z;8;7;13;0,549;93,8;4,306;0,000;53,141;0,433;61,622;0,289;0,850;0,074;0,000
PasoElLeon;-41;-71;2024-07-08T14:00:00Z;8;7;14;1,120;92,0;8,114;0,000;56,713;0,463;63,028;0,486;0,909;0,125;0,001
PasoElLeon;-41;-71;2024-07-08T15:00:00Z;8;7;15;1,643;87,5;9,050;0,000;61,539;0,521;64,528;0,706;1,022;0,186;0,001
PasoElLeon;-41;-71;2024-07-08T16:00:00Z;8;7;16;1,927;85,0;8,244;0,000;65,928;0,599;66,078;0,828;1,171;0,224;0,002
PasoElLeon;-41;-71;2024-07-08T17:00:00Z;8;7;17;2,247;83,8;4,453;0,000;69,027;0,691;67,687;0,759;1,348;0,212;0,002
PasoElLeon;-41;-71;2024-07-08T18:00:00Z;8;7;18;2,256;83,4;4,367;0,000;71,429;0,786;69,297;0,817;1,529;0,236;0,002
PasoElLeon;-41;-71;2024-07-08T19:00:00Z;8;7;19;1,379;92,8;3,308;0,000;71,831;0,817;70,749;0,786;1,587;0,229;0,002
PasoElLeon;-41;-71;2024-07-08T20:00:00Z;8;7;20;0,251;98,6;2,707;0,000;71,831;0,820;71,998;0,762;1,594;0,222;0,002
PasoElLeon;-41;-71;2024-07-08T21:00:00Z;8;7;21;-1,072;98,2;2,099;0,000;71,831;0,820;73,009;0,739;1,595;0,215;0,002
PasoElLeon;-41;-71;2024-07-08T22:00:00Z;8;7;22;-1,707;100,0;2,423;0,000;71,402;0,820;73,906;0,740;1,596;0,216;0,002
PasoElLeon;-41;-71;2024-07-08T23:00:00Z;8;7;23;-2,103;100,0;2,394;0,000;71,161;0,820;74,732;0,733;1,596;0,214;0,002
PasoElLeon;-41;-71;2024-07-09T00:00:00Z;9;7;0;-2,155;100,0;2,603;0,000;71,033;0,820;75,548;0,738;1,596;0,215;0,002
PasoElLeon;-41;-71;2024-07-09T01:00:00Z;9;7;1;-1,873;100,0;2,300;0,000;70,985;0,820;76,415;0,725;1,597;0,211;0,002
PasoElLeon;-41;-71;2024-07-09T02:00:00Z;9;7;2;-1,425;100,0;2,653;0,000;70,985;0,820;77,362;0,738;1,597;0,215;0,002
PasoElLeon;-41;-71;2024-07-09T03:00:00Z;9;7;3;-1,112;100,0;2,632;0,000;70,985;0,820;78,366;0,737;1,598;0,215;0,002
PasoElLeon;-41;-71;2024-07-09T04:00:00Z;9;7;4;-0,906;100,0;3,103;0,000;70,985;0,820;79,407;0,755;1,599;0,220;0,002
PasoElLeon;-41;-71;2024-07-09T05:00:00Z;9;7;5;-0,727;100,0;2,149;0,000;70,985;0,820;80,480;0,720;1,599;0,210;0,002
PasoElLeon;-41;-71;2024-07-09T06:00:00Z;9;7;6;-0,639;100,0;2,398;0,000;70,985;0,820;81,569;0,729;1,600;0,212;0,002
PasoElLeon;-41;-71;2024-07-09T07:00:00Z;9;7;7;-0,658;100,0;1,951;0,000;70,985;0,820;82,654;0,713;1,600;0,208;0,002
PasoElLeon;-41;-71;2024-07-09T08:00:00Z;9;7;8;-0,563;100,0;2,365;0,000;70,985;0,820;83,757;0,728;1,601;0,212;0,002
PasoElLeon;-41;-71;2024-07-09T09:00:00Z;9;7;9;-0,670;100,0;2,675;0,000;70,985;0,820;84,841;0,739;1,601;0,215;0,002
PasoElLeon;-41;-71;2024-07-09T10:00:00Z;9;7;10;-0,995;100,0;2,120;0,000;70,985;0,820;85,865;0,719;1,602;0,210;0,002
PasoElLeon;-41;-71;2024-07-09T11:00:00Z;9;7;11;-0,613;100,0;2,750;0,000;70,985;0,820;86,959;0,742;1,602;0,216;0,002
PasoElLeon;-41;-71;2024-07-09T12:00:00Z;9;7;12;0,221;96,1;2,995;0,000;71,084;0,829;88,203;0,754;1,619;0,220;0,002
PasoElLeon;-41;-71;2024-07-09T13:00:00Z;9;7;13;1,989;77,8;3,841;0,034;73,647;0,946;89,765;0,868;1,843;0,263;0,003
PasoElLeon;-41;-71;2024-07-09T14:00:00Z;9;7;14;4,224;69,2;9,140;0,034;77,191;1,225;91,729;1,399;2,371;0,456;0,007
PasoElLeon;-41;-71;2024-07-09T15:00:00Z;9;7;15;5,112;64,9;8,525;0,034;79,725;1,597;93,853;1,697;3,063;0,602;0,011
PasoElLeon;-41;-71;2024-07-09T16:00:00Z;9;7;16;5,929;60,0;7,834;0,034;81,609;2,076;96,125;2,016;3,939;0,786;0,018
PasoElLeon;-41;-71;2024-07-09T17:00:00Z;9;7;17;6,262;60,0;7,754;0,034;82,571;2,578;98,456;2,258;4,839;0,958;0,025
PasoElLeon;-41;-71;2024-07-09T18:00:00Z;9;7;18;4,331;82,8;3,841;0,034;81,176;2,737;100,439;1,568;5,125;0,682;0,014
PasoElLeon;-41;-71;2024-07-09T19:00:00Z;9;7;19;0,705;89,1;2,002;0,034;79,322;2,771;101,770;1,174;5,188;0,513;0,008
PasoElLeon;-41;-71;2024-07-09T20:00:00Z;9;7;20;-1,101;95,1;2,174;0,034;76,888;2,771;102,776;0,963;5,192;0,421;0,006
PasoElLeon;-41;-71;2024-07-09T21:00:00Z;9;7;21;-1,872;96,9;2,344;0,034;75,091;2,771;103,643;0,866;5,194;0,379;0,005
PasoElLeon;-41;-71;2024-07-09T22:00:00Z;9;7;22;-2,365;98,7;1,570;0,034;73,583;2,771;104,421;0,772;5,197;0,338;0,004
PasoElLeon;-41;-71;2024-07-09T23:00:00Z;9;7;23;-2,526;98,7;2,336;0,034;72,763;2,771;105,171;0,775;5,199;0,339;0,004
PasoElLeon;-41;-71;2024-07-10T00:00:00Z;10;7;0;-2,543;96,8;3,182;0,034;72,763;2,771;105,917;0,809;5,201;0,354;0,004
PasoElLeon;-41;-71;2024-07-10T01:00:00Z;10;7;1;-2,625;100,0;3,053;0,034;71,822;2,771;106,648;0,775;5,204;0,339;0,004
PasoElLeon;-41;-71;2024-07-10T02:00:00Z;10;7;2;-2,434;97,6;3,085;0,034;71,822;2,771;107,414;0,777;5,206;0,340;0,004
PasoElLeon;-41;-71;2024-07-10T03:00:00Z;10;7;3;-2,158;100,0;4,975;0,034;71,347;2,771;108,230;0,840;5,208;0,368;0,005
PasoElLeon;-41;-71;2024-07-10T04:00:00Z;10;7;4;-1,976;100,0;3,326;0,034;71,135;2,771;109,078;0,768;5,211;0,336;0,004
PasoElLeon;-41;-71;2024-07-10T05:00:00Z;10;7;5;-1,872;99,6;4,338;0,034;71,135;2,771;109,945;0,808;5,213;0,354;0,004
PasoElLeon;-41;-71;2024-07-10T06:00:00Z;10;7;6;-2,132;100,0;4,122;0,034;71,016;2,771;110,766;0,796;5,215;0,349;0,004
PasoElLeon;-41;-71;2024-07-10T07:00:00Z;10;7;7;-2,559;98,8;3,114;0,034;71,016;2,771;111,509;0,756;5,217;0,331;0,004
PasoElLeon;-41;-71;2024-07-10T08:00:00Z;10;7;8;-2,726;100,0;3,640;0,034;70,921;2,771;112,222;0,774;5,219;0,339;0,004
PasoElLeon;-41;-71;2024-07-10T09:00:00Z;10;7;9;-2,809;100,0;3,193;0,034;70,868;2,771;112,922;0,756;5,221;0,331;0,004
PasoElLeon;-41;-71;2024-07-10T10:00:00Z;10;7;10;-3,168;100,0;1,998;0,034;70,821;2,771;113,622;0,710;5,223;0,311;0,003
PasoElLeon;-41;-71;2024-07-10T11:00:00Z;10;7;11;-2,897;100,0;3,017;0,034;70,811;2,771;114,322;0,747;5,225;0,328;0,004
PasoElLeon;-41;-71;2024-07-10T12:00:00Z;10;7;12;-2,403;100,0;3,586;0,000;70,811;2,771;115,094;0,769;5,227;0,337;0,004
PasoElLeon;-41;-71;2024-07-10T13:00:00Z;10;7;13;-0,341;100,0;5,836;0,000;70,811;2,771;116,236;0,862;5,230;0,378;0,005
PasoElLeon;-41;-71;2024-07-10T14:00:00Z;10;7;14;3,156;84,9;6,696;0,136;72,808;2,880;118,008;0,967;5,429;0,431;0,006
PasoElLeon;-41;-71;2024-07-10T15:00:00Z;10;7;15;5,340;74,7;5,058;0,136;75,795;3,158;120,174;1,035;5,927;0,480;0,007
PasoElLeon;-41;-71;2024-07-10T16:00:00Z;10;7;16;6,328;75,3;9,328;0,136;77,955;3,471;122,517;1,500;6,482;0,726;0,015
PasoElLeon;-41;-71;2024-07-10T17:00:00Z;10;7;17;6,296;72,9;8,917;0,136;79,431;3,812;124,854;1,681;7,084;0,849;0,020
PasoElLeon;-41;-71;2024-07-10T18:00:00Z;10;7;18;3,954;86,0;4,208;0,136;79,256;3,933;126,770;1,303;7,300;0,668;0,013
PasoElLeon;-41;-71;2024-07-10T19:00:00Z;10;7;19;1,180;90,3;4,972;0,136;78,082;3,971;128,186;1,218;7,371;0,627;0,012
PasoElLeon;-41;-71;2024-07-10T20:00:00Z;10;7;20;-0,178;97,2;3,604;0,136;75,520;3,975;129,358;0,946;7,383;0,487;0,008
PasoElLeon;-41;-71;2024-07-10T21:00:00Z;10;7;21;-0,867;98,3;2,192;0,136;73,952;3,976;130,406;0,810;7,389;0,418;0,006
PasoElLeon;-41;-71;2024-07-10T22:00:00Z;10;7;22;-0,676;100,0;2,171;0,136;72,514;3,976;131,488;0,761;7,393;0,393;0,005
PasoElLeon;-41;-71;2024-07-10T23:00:00Z;10;7;23;-0,821;99,6;2,506;0,136;71,953;3,976;132,544;0,758;7,397;0,391;0,005
PasoElLeon;-41;-71;2024-07-11T00:00:00Z;11;7;0;-1,046;100,0;2,898;0,136;71,493;3,976;133,560;0,760;7,401;0,392;0,005
PasoElLeon;-41;-71;2024-07-11T01:00:00Z;11;7;1;-1,451;96,5;3,082;0,136;71,512;3,976;134,503;0,768;7,405;0,397;0,005
PasoElLeon;-41;-71;2024-07-11T02:00:00Z;11;7;2;-1,703;100,0;3,280;0,136;71,234;3,976;135,400;0,768;7,408;0,397;0,005
PasoElLeon;-41;-71;2024-07-11T03:00:00Z;11;7;3;-2,220;99,6;1,732;0,136;71,224;3,976;136,205;0,710;7,411;0,367;0,005
PasoElLeon;-41;-71;2024-07-11T04:00:00Z;11;7;4;-2,110;97,4;3,539;0,136;71,224;3,976;137,029;0,778;7,414;0,402;0,005
PasoElLeon;-41;-71;2024-07-11T05:00:00Z;11;7;5;-2,268;99,6;3,049;0,136;71,216;3,976;137,825;0,759;7,417;0,392;0,005
PasoElLeon;-41;-71;2024-07-11T06:00:00Z;11;7;6;-2,575;100,0;2,545;0,136;71,037;3,976;138,565;0,735;7,420;0,380;0,005
PasoElLeon;-41;-71;2024-07-11T07:00:00Z;11;7;7;-2,558;100,0;3,233;0,136;70,943;3,976;139,309;0,759;7,422;0,392;0,005
PasoElLeon;-41;-71;2024-07-11T08:00:00Z;11;7;8;-2,484;98,9;3,535;0,136;70,943;3,976;140,066;0,771;7,425;0,398;0,005
PasoElLeon;-41;-71;2024-07-11T09:00:00Z;11;7;9;-2,459;99,4;3,647;0,136;70,943;3,976;140,827;0,775;7,428;0,401;0,005
PasoElLeon;-41;-71;2024-07-11T10:00:00Z;11;7;10;-2,471;100,0;2,351;0,136;70,901;3,976;141,586;0,725;7,430;0,375;0,005
PasoElLeon;-41;-71;2024-07-11T11:00:00Z;11;7;11;-2,413;98,6;3,204;0,136;70,901;3,976;142,356;0,757;7,433;0,391;0,005
PasoElLeon;-41;-71;2024-07-11T12:00:00Z;11;7;12;-1,766;100,0;6,484;0,136;70,901;3,976;143,242;0,893;7,436;0,462;0,007
PasoElLeon;-41;-71;2024-07-11T13:00:00Z;11;7;13;-0,541;100,0;8,554;0,000;70,901;3,976;144,349;0,991;7,440;0,513;0,008
PasoElLeon;-41;-71;2024-07-11T14:00:00Z;11;7;14;1,534;89,5;8,413;0,068;72,054;4,023;145,829;1,025;7,527;0,533;0,009
PasoElLeon;-41;-71;2024-07-11T15:00:00Z;11;7;15;3,717;82,7;8,989;0,085;74,244;4,165;147,702;1,158;7,782;0,613;0,011
PasoElLeon;-41;-71;2024-07-11T16:00:00Z;11;7;16;5,513;74,1;7,420;0,085;76,988;4,457;149,898;1,263;8,298;0,691;0,014
PasoElLeon;-41;-71;2024-07-11T17:00:00Z;11;7;17;6,315;66,2;5,411;0,085;79,456;4,884;152,239;1,412;9,043;0,807;0,019
PasoElLeon;-41;-71;2024-07-11T18:00:00Z;11;7;18;3,679;88,2;4,086;0,085;78,805;4,981;154,105;1,241;9,216;0,717;0,015
PasoElLeon;-41;-71;2024-07-11T19:00:00Z;11;7;19;0,681;94,0;1,825;0,085;77,010;4,999;155,432;0,955;9,253;0,552;0,010
PasoElLeon;-41;-71;2024-07-11T20:00:00Z;11;7;20;-0,660;97,5;2,038;0,085;74,989;5,001;156,517;0,848;9,261;0,491;0,008
PasoElLeon;-41;-71;2024-07-11T21:00:00Z;11;7;21;-1,396;97,4;1,566;0,085;74,010;5,001;157,470;0,787;9,266;0,456;0,007
PasoElLeon;-41;-71;2024-07-11T22:00:00Z;11;7;22;-1,804;99,5;1,656;0,085;72,734;5,001;158,349;0,748;9,269;0,433;0,006
PasoElLeon;-41;-71;2024-07-11T23:00:00Z;11;7;23;-1,867;99,1;2,408;0,085;72,208;5,001;159,217;0,761;9,273;0,441;0,006
PasoElLeon;-41;-71;2024-07-12T00:00:00Z;12;7;0;-2,049;98,1;2,682;0,085;72,208;5,001;160,052;0,772;9,277;0,447;0,007
PasoElLeon;-41;-71;2024-07-12T01:00:00Z;12;7;1;-2,167;100,0;2,866;0,085;71,564;5,001;160,866;0,761;9,280;0,441;0,006
PasoElLeon;-41;-71;2024-07-12T02:00:00Z;12;7;2;-2,477;100,0;1,357;0,085;71,237;5,001;161,624;0,697;9,283;0,404;0,005
PasoElLeon;-41;-71;2024-07-12T03:00:00Z;12;7;3;-2,547;99,0;2,182;0,085;71,237;5,001;162,370;0,727;9,286;0,422;0,006
PasoElLeon;-41;-71;2024-07-12T04:00:00Z;12;7;4;-2,716;96,6;2,081;0,085;71,254;5,001;163,085;0,724;9,289;0,420;0,006
PasoElLeon;-41;-71;2024-07-12T05:00:00Z;12;7;5;-2,686;100,0;2,322;0,085;71,052;5,001;163,805;0,728;9,292;0,422;0,006
PasoElLeon;-41;-71;2024-07-12T06:00:00Z;12;7;6;-2,766;99,0;2,498;0,085;71,052;5,001;164,511;0,734;9,295;0,426;0,006
PasoElLeon;-41;-71;2024-07-12T07:00:00Z;12;7;7;-2,628;100,0;2,826;0,085;70,947;5,001;165,242;0,744;9,298;0,431;0,006
PasoElLeon;-41;-71;2024-07-12T08:00:00Z;12;7;8;-2,874;99,6;3,107;0,085;70,947;5,001;165,942;0,754;9,301;0,438;0,006
PasoElLeon;-41;-71;2024-07-12T09:00:00Z;12;7;9;-2,864;100,0;2,830;0,085;70,879;5,001;166,642;0,742;9,303;0,431;0,006
PasoElLeon;-41;-71;2024-07-12T10:00:00Z;12;7;10;-2,897;100,0;3,460;0,085;70,841;5,001;167,342;0,765;9,306;0,444;0,006
PasoElLeon;-41;-71;2024-07-12T11:00:00Z;12;7;11;-2,945;100,0;3,517;0,085;70,818;5,001;168,042;0,767;9,309;0,445;0,006
PasoElLeon;-41;-71;2024-07-12T12:00:00Z;12;7;12;-2,733;100,0;4,882;0,085;70,818;5,001;168,754;0,821;9,311;0,477;0,007
PasoElLeon;-41;-71;2024-07-12T13:00:00Z;12;7;13;-0,633;100,0;7,333;0,017;70,818;5,001;169,845;0,929;9,316;0,540;0,009
PasoElLeon;-41;-71;2024-07-12T14:00:00Z;12;7;14;2,187;90,2;7,294;0,085;71,873;5,056;171,442;0,962;9,417;0,562;0,010
PasoElLeon;-41;-71;2024-07-12T15:00:00Z;12;7;15;4,520;79,2;7,232;0,085;74,647;5,255;173,460;1,081;9,770;0,644;0,012
PasoElLeon;-41;-71;2024-07-12T16:00:00Z;12;7;16;6,398;77,8;7,164;0,085;76,838;5,539;175,815;1,234;10,268;0,755;0,017
PasoElLeon;-41;-71;2024-07-12T17:00:00Z;12;7;17;7,435;64,5;5,206;0,085;79,701;6,055;178,358;1,432;11,163;0,918;0,023
PasoElLeon;-41;-71;2024-07-12T18:00:00Z;12;7;18;4,938;84,9;2,243;0,085;79,655;6,210;180,451;1,228;11,437;0,798;0,018
PasoElLeon;-41;-71;2024-07-12T19:00:00Z;12;7;19;1,576;94,5;1,980;0,085;77,274;6,236;181,938;0,981;11,487;0,639;0,012
PasoElLeon;-41;-71;2024-07-12T20:00:00Z;12;7;20;0,156;96,9;2,128;0,085;75,337;6,242;183,170;0,869;11,504;0,566;0,010
PasoElLeon;-41;-71;2024-07-12T21:00:00Z;12;7;21;-0,788;96,3;1,919;0,085;74,558;6,244;184,233;0,824;11,513;0,537;0,009
PasoElLeon;-41;-71;2024-07-12T22:00:00Z;12;7;22;-1,381;98,8;1,469;0,085;73,303;6,244;185,188;0,759;11,517;0,495;0,008
PasoElLeon;-41;-71;2024-07-12T23:00:00Z;12;7;23;-1,694;99,9;2,466;0,085;72,187;6,244;186,087;0,763;11,522;0,498;0,008
PasoElLeon;-41;-71;2024-07-13T00:00:00Z;13;7;0;-1,966;99,1;2,124;0,085;71,925;6,244;186,937;0,743;11,526;0,485;0,008
PasoElLeon;-41;-71;2024-07-13T01:00:00Z;13;7;1;-2,165;99,8;1,984;0,085;71,512;6,244;187,751;0,727;11,530;0,474;0,007
PasoElLeon;-41;-71;2024-07-13T02:00:00Z;13;7;2;-2,213;98,8;2,833;0,085;71,512;6,244;188,557;0,759;11,533;0,495;0,008
PasoElLeon;-41;-71;2024-07-13T03:00:00Z;13;7;3;-1,880;100,0;4,277;0,085;71,217;6,244;189,423;0,807;11,537;0,527;0,009
PasoElLeon;-41;-71;2024-07-13T04:00:00Z;13;7;4;-1,937;98,9;4,093;0,085;71,217;6,244;190,278;0,800;11,541;0,522;0,009
PasoElLeon;-41;-71;2024-07-13T05:00:00Z;13;7;5;-2,323;96,4;3,409;0,085;71,252;6,244;191,064;0,774;11,545;0,505;0,008
PasoElLeon;-41;-71;2024-07-13T06:00:00Z;13;7;6;-2,217;99,8;4,291;0,085;71,152;6,244;191,869;0,806;11,549;0,527;0,009
PasoElLeon;-41;-71;2024-07-13T07:00:00Z;13;7;7;-2,517;100,0;5,155;0,085;70,998;6,244;192,620;0,838;11,552;0,547;0,009
PasoElLeon;-41;-71;2024-07-13T08:00:00Z;13;7;8;-2,728;100,0;3,960;0,085;70,911;6,244;193,333;0,786;11,555;0,514;0,008
PasoElLeon;-41;-71;2024-07-13T09:00:00Z;13;7;9;-3,028;98,7;3,103;0,085;70,911;6,244;194,033;0,753;11,558;0,492;0,008
PasoElLeon;-41;-71;2024-07-13T10:00:00Z;13;7;10;-2,973;100,0;4,698;0,085;70,851;6,244;194,733;0,815;11,561;0,532;0,009
PasoElLeon;-41;-71;2024-07-13T11:00:00Z;13;7;11;-2,483;100,0;5,310;0,085;70,851;6,244;195,490;0,840;11,565;0,549;0,009
PasoElLeon;-41;-71;2024-07-13T12:00:00Z;13;7;12;-2,304;100,0;6,696;0,085;70,851;6,244;196,279;0,901;11,568;0,589;0,011
PasoElLeon;-41;-71;2024-07-13T13:00:00Z;13;7;13;-1,123;100,0;6,408;0,000;70,851;6,244;197,281;0,888;11,573;0,581;0,010
PasoElLeon;-41;-71;2024-07-13T14:00:00Z;13;7;14;1,707;98,7;6,602;0,068;70,851;6,250;198,792;0,897;11,590;0,587;0,011
PasoElLeon;-41;-71;2024-07-13T15:00:00Z;13;7;15;4,105;86,1;6,912;0,068;72,741;6,374;200,735;0,975;11,810;0,645;0,013
PasoElLeon;-41;-71;2024-07-13T16:00:00Z;13;7;16;6,104;77,9;6,293;0,068;75,532;6,645;203,038;1,084;12,285;0,733;0,016
PasoElLeon;-41;-71;2024-07-13T17:00:00Z;13;7;17;7,194;79,1;4,442;0,068;77,136;6,941;205,537;1,099;12,800;0,761;0,017
PasoElLeon;-41;-71;2024-07-13T18:00:00Z;13;7;18;4,296;87,9;3,089;0,068;77,136;7,052;207,514;1,027;12,999;0,717;0,015
PasoElLeon;-41;-71;2024-07-13T19:00:00Z;13;7;19;1,045;94,9;1,573;0,068;75,969;7,070;208,906;0,878;13,038;0,614;0,011
PasoElLeon;-41;-71;2024-07-13T20:00:00Z;13;7;20;-0,328;97,6;1,217;0,068;74,497;7,074;210,051;0,792;13,049;0,555;0,010
PasoElLeon;-41;-71;2024-07-13T21:00:00Z;13;7;21;-1,135;99,5;1,001;0,068;73,043;7,074;211,051;0,733;13,054;0,513;0,008
PasoElLeon;-41;-71;2024-07-13T22:00:00Z;13;7;22;-1,512;100,0;2,232;0,068;72,029;7,074;211,983;0,750;13,058;0,525;0,009
PasoElLeon;-41;-71;2024-07-13T23:00:00Z;13;7;23;-1,759;98,4;1,634;0,068;72,029;7,074;212,870;0,727;13,062;0,510;0,008
PasoElLeon;-41;-71;2024-07-14T00:00:00Z;14;7;0;-1,873;100,0;2,149;0,068;71,499;7,074;213,737;0,732;13,066;0,513;0,008
PasoElLeon;-41;-71;2024-07-14T01:00:00Z;14;7;1;-2,198;100,0;2,149;0,068;71,208;7,074;214,545;0,725;13,070;0,508;0,008
PasoElLeon;-41;-71;2024-07-14T02:00:00Z;14;7;2;-2,212;100,0;2,905;0,068;71,052;7,074;215,351;0,749;13,074;0,525;0,009
PasoElLeon;-41;-71;2024-07-14T03:00:00Z;14;7;3;-2,381;100,0;2,308;0,068;70,964;7,074;216,126;0,725;13,077;0,508;0,008
PasoElLeon;-41;-71;2024-07-14T04:00:00Z;14;7;4;-2,228;100,0;2,995;0,068;70,926;7,074;216,929;0,750;13,081;0,526;0,009
PasoElLeon;-41;-71;2024-07-14T05:00:00Z;14;7;5;-2,374;100,0;4,619;0,068;70,897;7,074;217,706;0,813;13,084;0,570;0,010
PasoElLeon;-41;-71;2024-07-14T06:00:00Z;14;7;6;-2,265;98,1;3,150;0,068;70,897;7,074;218,502;0,755;13,088;0,529;0,009
PasoElLeon;-41;-71;2024-07-14T07:00:00Z;14;7;7;-2,303;99,9;4,399;0,068;70,897;7,074;219,292;0,804;13,092;0,564;0,010
PasoElLeon;-41;-71;2024-07-14T08:00:00Z;14;7;8;-2,447;100,0;4,442;0,068;70,878;7,074;220,055;0,805;13,095;0,565;0,010
PasoElLeon;-41;-71;2024-07-14T09:00:00Z;14;7;9;-2,430;100,0;3,946;0,068;70,869;7,074;220,822;0,785;13,098;0,551;0,009
PasoElLeon;-41;-71;2024-07-14T10:00:00Z;14;7;10;-2,828;99,6;3,452;0,068;70,869;7,074;221,522;0,766;13,101;0,537;0,009
PasoElLeon;-41;-71;2024-07-14T11:00:00Z;14;7;11;-2,672;100,0;4,961;0,068;70,849;7,074;222,245;0,825;13,105;0,579;0,010
PasoElLeon;-41;-71;2024-07-14T12:00:00Z;14;7;12;-2,251;100,0;5,184;0,068;70,849;7,074;223,044;0,835;13,108;0,586;0,011
PasoElLeon;-41;-71;2024-07-14T13:00:00Z;14;7;13;-1,010;100,0;5,814;0,000;70,849;7,074;224,066;0,862;13,112;0,605;0,011
PasoElLeon;-41;-71;2024-07-14T14:00:00Z;14;7;14;1,579;91,5;7,128;0,068;71,646;7,112;225,554;0,946;13,185;0,666;0,013
PasoElLeon;-41;-71;2024-07-14T15:00:00Z;14;7;15;4,202;84,6;6,127;0,085;73,523;7,252;227,515;0,969;13,433;0,690;0,014
