"Plot Title: Manso Inferior"
"#","Date Time, GMT-03:00","Wind Speed, m/s (LGR S/N: 20210973, SEN S/N: 20203022)","Gust Speed, m/s (LGR S/N: 20210973, SEN S/N: 20203022)","Wind Direction, ø (LGR S/N: 20210973, SEN S/N: 20203073)","PAR, µmol/m²/s (LGR S/N: 20210973, SEN S/N: 20210411)","Temp, °C (LGR S/N: 20210973, SEN S/N: 20215229)","RH, % (LGR S/N: 20210973, SEN S/N: 20215229)","Water Content, m³/m³ (LGR S/N: 20210973, SEN S/N: 20218250, LBL: 100 cm)","Pressure, mbar (LGR S/N: 20210973, SEN S/N: 20218662)","Rain, mm (LGR S/N: 20210973, SEN S/N: 20219452)","Solar Radiation, W/m² (LGR S/N: 20210973, SEN S/N: 20222394)","Water Content, m³/m³ (LGR S/N: 20210973, SEN S/N: 20225097, LBL: 40 cm)","Water Content, m³/m³ (LGR S/N: 20210973, SEN S/N: 20225099, LBL: 5 cm)","Water Content, m³/m³ (LGR S/N: 20210973, SEN S/N: 20225103, LBL: 20 cm)"
1613,01/24/25 07:10:00 PM,4.03,7.05,282.2,706.2,18.580,44.800,0.2225,960.550,0.00,410.6,0.2029,0.0976,0.1049
1614,01/24/25 07:20:00 PM,3.52,7.05,258.3,581.2,18.081,44.400,0.2225,960.650,0.00,135.6,0.2029,0.0976,0.1049
1615,01/24/25 07:30:00 PM,4.03,8.05,265.3,421.2,17.391,46.300,0.2225,960.850,0.00,338.1,0.2029,0.0976,0.1049
1616,01/24/25 07:40:00 PM,3.02,6.04,266.7,243.7,16.725,47.100,0.2211,961.050,0.00,70.6,0.2015,0.0976,0.1042
1617,01/24/25 07:50:00 PM,2.52,5.03,265.3,163.7,16.368,48.300,0.2225,961.150,0.00,65.6,0.2029,0.0976,0.1049
1618,01/24/25 08:00:00 PM,3.02,5.54,259.7,148.7,16.320,48.600,0.2218,961.250,0.00,60.6,0.2022,0.0969,0.1049
1619,01/24/25 08:10:00 PM,2.01,5.54,254.1,113.7,16.034,48.900,0.2218,961.250,0.00,46.9,0.2022,0.0969,0.1049
1620,01/24/25 08:20:00 PM,2.01,5.03,265.3,98.7,15.986,49.300,0.2233,961.550,0.00,39.4,0.2029,0.0969,0.1049
1621,01/24/25 08:30:00 PM,1.51,5.54,265.3,83.7,15.772,50.200,0.2218,961.550,0.00,30.6,0.2022,0.0969,0.1049
1622,01/24/25 08:40:00 PM,1.51,3.52,256.9,63.7,15.652,50.500,0.2211,961.650,0.00,24.4,0.2022,0.0969,0.1042
1623,01/24/25 08:50:00 PM,1.01,4.03,259.7,46.2,15.485,50.800,0.2211,961.750,0.00,16.9,0.2015,0.0962,0.1042
1624,01/24/25 09:00:00 PM,0.50,3.02,261.1,28.7,15.247,51.700,0.2211,961.850,0.00,9.4,0.2015,0.0962,0.1034
1625,01/24/25 09:10:00 PM,0.00,3.02,251.3,13.7,14.673,53.100,0.2247,961.850,0.00,3.1,0.2037,0.0962,0.1056
1626,01/24/25 09:20:00 PM,0.00,1.51,280.8,6.2,14.242,55.700,0.2247,962.050,0.00,3.1,0.2037,0.0962,0.1063
1627,01/24/25 09:30:00 PM,0.00,0.50,280.8,1.2,13.906,56.600,0.2233,962.050,0.00,0.6,0.2029,0.0962,0.1049
1628,01/24/25 09:40:00 PM,0.00,0.50,263.9,1.2,13.858,58.100,0.2240,962.150,0.00,0.6,0.2029,0.0954,0.1049
1629,01/24/25 09:50:00 PM,0.00,1.01,214.8,1.2,13.522,58.600,0.2240,962.150,0.00,0.6,0.2029,0.0954,0.1056
1630,01/24/25 10:00:00 PM,0.00,2.01,256.9,1.2,13.522,59.700,0.2262,962.350,0.00,0.6,0.2051,0.0954,0.1063
1631,01/24/25 10:10:00 PM,0.00,0.50,254.1,1.2,12.509,61.300,0.2262,962.450,0.00,0.6,0.2044,0.0954,0.1063
1632,01/24/25 10:20:00 PM,0.00,1.01,240.1,1.2,12.558,63.600,0.2247,962.650,0.00,0.6,0.2037,0.0954,0.1056
1633,01/24/25 10:30:00 PM,0.00,1.01,233.1,1.2,12.389,63.700,0.2247,962.550,0.00,0.6,0.2037,0.0954,0.1056
1634,01/24/25 10:40:00 PM,0.00,1.51,205.0,1.2,12.751,63.400,0.2262,962.750,0.00,0.6,0.2044,0.0954,0.1063
1635,01/24/25 10:50:00 PM,0.00,1.51,200.8,1.2,12.582,63.200,0.2269,962.850,0.00,0.6,0.2051,0.0947,0.1063
1636,01/24/25 11:00:00 PM,0.00,1.51,193.7,1.2,12.122,64.300,0.2269,962.850,0.00,0.6,0.2051,0.0947,0.1063
1637,01/24/25 11:10:00 PM,0.50,2.52,200.8,1.2,12.896,64.600,0.2254,962.950,0.00,0.6,0.2044,0.0947,0.1056
1638,01/24/25 11:20:00 PM,0.50,2.52,212.0,1.2,12.968,63.000,0.2262,962.950,0.00,0.6,0.2044,0.0947,0.1056
1639,01/24/25 11:30:00 PM,1.01,3.02,223.2,1.2,13.161,64.100,0.2247,962.850,0.00,0.6,0.2037,0.0940,0.1063
1640,01/24/25 11:40:00 PM,0.50,3.02,224.6,1.2,12.147,66.600,0.2254,962.850,0.00,0.6,0.2044,0.0940,0.1056
1641,01/24/25 11:50:00 PM,1.01,2.52,228.8,1.2,10.687,67.000,0.2254,962.750,0.00,0.6,0.2051,0.0940,0.1063
1642,01/25/25 12:00:00 AM,0.00,2.01,247.1,1.2,10.590,72.600,0.2247,962.750,0.00,0.6,0.2037,0.0940,0.1056
1643,01/25/25 12:10:00 AM,0.50,1.51,254.1,1.2,10.124,72.800,0.2247,962.750,0.00,0.6,0.2044,0.0940,0.1063
1644,01/25/25 12:20:00 AM,0.00,1.51,254.1,1.2,9.731,74.800,0.2262,962.650,0.00,0.6,0.2051,0.0940,0.1063
1645,01/25/25 12:30:00 AM,0.00,1.51,254.1,1.2,8.767,77.300,0.2276,962.650,0.00,0.6,0.2066,0.0940,0.1063
1646,01/25/25 12:40:00 AM,0.00,0.50,254.1,1.2,7.494,79.700,0.2269,962.850,0.00,0.6,0.2051,0.0940,0.1071
1647,01/25/25 12:50:00 AM,0.00,0.00,254.1,1.2,6.763,81.100,0.2356,962.850,0.00,0.6,0.2109,0.0940,0.1092
1648,01/25/25 01:00:00 AM,0.00,1.01,254.1,1.2,6.077,82.400,0.2334,962.550,0.00,0.6,0.2095,0.0940,0.1092
1649,01/25/25 01:10:00 AM,0.00,1.01,254.1,1.2,6.077,83.800,0.2363,962.750,0.00,0.6,0.2116,0.0940,0.1085
1650,01/25/25 01:20:00 AM,0.00,0.00,254.1,1.2,6.255,84.800,0.2349,962.750,0.00,0.6,0.2109,0.0933,0.1092
1651,01/25/25 01:30:00 AM,0.00,0.00,254.1,1.2,5.796,85.500,0.2327,962.750,0.00,0.6,0.2087,0.0933,0.1092
1652,01/25/25 01:40:00 AM,0.00,0.00,254.1,1.2,5.231,86.300,0.2327,962.550,0.00,0.6,0.2073,0.0933,0.1092
1653,01/25/25 01:50:00 AM,0.00,1.01,254.1,1.2,5.308,87.400,0.2327,962.650,0.00,0.6,0.2080,0.0933,0.1092
1654,01/25/25 02:00:00 AM,0.00,1.01,249.9,1.2,5.179,88.100,0.2327,962.650,0.00,0.6,0.2073,0.0933,0.1092
1655,01/25/25 02:10:00 AM,0.00,0.00,249.9,1.2,5.154,88.400,0.2327,962.550,0.00,0.6,0.2066,0.0933,0.1085
1656,01/25/25 02:20:00 AM,0.00,0.00,249.9,1.2,4.324,88.800,0.2327,962.650,0.00,0.6,0.2073,0.0925,0.1085
1657,01/25/25 02:30:00 AM,0.00,0.00,249.9,1.2,4.194,89.300,0.2327,962.450,0.00,0.6,0.2080,0.0925,0.1085
1658,01/25/25 02:40:00 AM,0.00,1.01,249.9,1.2,4.194,90.300,0.2349,962.350,0.00,0.6,0.2095,0.0925,0.1092
1659,01/25/25 02:50:00 AM,0.00,0.00,249.9,1.2,3.932,90.600,0.2356,962.350,0.00,0.6,0.2102,0.0925,0.1092
1660,01/25/25 03:00:00 AM,0.00,0.00,249.9,1.2,3.854,91.000,0.2349,962.350,0.00,0.6,0.2095,0.0925,0.1092
1661,01/25/25 03:10:00 AM,0.00,1.01,249.9,1.2,3.274,91.200,0.2378,962.250,0.00,0.6,0.2116,0.0925,0.1100
1662,01/25/25 03:20:00 AM,0.00,1.01,249.9,1.2,3.485,91.700,0.2385,962.150,0.00,0.6,0.2124,0.0925,0.1107
1663,01/25/25 03:30:00 AM,0.00,0.00,249.9,1.2,3.301,92.000,0.2378,962.350,0.00,0.6,0.2124,0.0918,0.1107
1664,01/25/25 03:40:00 AM,0.00,1.01,249.9,1.2,3.485,92.100,0.2385,962.350,0.00,0.6,0.2124,0.0918,0.1107
1665,01/25/25 03:50:00 AM,0.00,0.00,249.9,1.2,2.903,92.200,0.2371,962.450,0.00,0.6,0.2109,0.0918,0.1092
1666,01/25/25 04:00:00 AM,0.00,0.00,249.9,1.2,2.930,92.500,0.2363,962.350,0.00,0.6,0.2109,0.0918,0.1092
1667,01/25/25 04:10:00 AM,0.00,0.00,249.9,1.2,2.316,92.700,0.2356,962.250,0.00,0.6,0.2095,0.0918,0.1100
1668,01/25/25 04:20:00 AM,0.00,0.00,249.9,1.2,2.744,93.100,0.2349,962.350,0.00,0.6,0.2095,0.0918,0.1092
1669,01/25/25 04:30:00 AM,0.00,0.00,249.9,1.2,2.610,93.000,0.2371,962.450,0.00,0.6,0.2109,0.0918,0.1092
1670,01/25/25 04:40:00 AM,0.00,0.00,249.9,1.2,2.074,93.100,0.2363,962.450,0.00,0.6,0.2102,0.0911,0.1092
1671,01/25/25 04:50:00 AM,0.00,0.00,249.9,1.2,2.021,93.200,0.2363,962.650,0.00,0.6,0.2109,0.0911,0.1092
1672,01/25/25 05:00:00 AM,0.00,0.00,249.9,1.2,2.423,93.500,0.2385,962.450,0.00,0.6,0.2124,0.0911,0.1100
1673,01/25/25 05:10:00 AM,0.00,0.00,249.9,1.2,1.643,93.600,0.2385,962.450,0.00,0.6,0.2124,0.0911,0.1107
1674,01/25/25 05:20:00 AM,0.00,0.50,249.9,1.2,1.805,93.900,0.2349,962.650,0.00,0.6,0.2095,0.0911,0.1085
1675,01/25/25 05:30:00 AM,0.00,0.00,249.9,1.2,1.670,94.000,0.2356,962.750,0.00,0.6,0.2102,0.0911,0.1092
1676,01/25/25 05:40:00 AM,0.00,0.00,249.9,1.2,1.751,94.200,0.2342,962.550,0.00,0.6,0.2095,0.0911,0.1092
1677,01/25/25 05:50:00 AM,0.00,0.00,249.9,1.2,1.453,94.300,0.2334,962.450,0.00,0.6,0.2087,0.0911,0.1085
1678,01/25/25 06:00:00 AM,0.00,0.00,249.9,1.2,1.994,94.600,0.2334,962.650,0.00,0.6,0.2087,0.0911,0.1085
1679,01/25/25 06:10:00 AM,0.00,0.00,249.9,1.2,1.724,94.600,0.2334,962.550,0.00,0.6,0.2087,0.0911,0.1085
1680,01/25/25 06:20:00 AM,0.00,1.01,249.9,1.2,1.262,94.700,0.2334,962.750,0.00,0.6,0.2080,0.0911,0.1078
1681,01/25/25 06:30:00 AM,0.00,1.01,249.9,1.2,1.180,95.100,0.2334,962.950,0.00,0.6,0.2087,0.0911,0.1085
1682,01/25/25 06:40:00 AM,0.00,0.00,249.9,1.2,1.534,95.300,0.2327,963.150,0.00,1.9,0.2080,0.0904,0.1085
1683,01/25/25 06:50:00 AM,0.00,0.00,249.9,8.7,1.208,95.300,0.2313,963.050,0.00,6.9,0.2073,0.0904,0.1071
1684,01/25/25 07:00:00 AM,0.00,0.00,249.9,23.7,1.071,95.300,0.2313,962.950,0.00,13.1,0.2073,0.0904,0.1078
1685,01/25/25 07:10:00 AM,0.00,0.00,249.9,41.2,1.425,95.400,0.2313,963.150,0.00,19.4,0.2073,0.0904,0.1071
1686,01/25/25 07:20:00 AM,0.00,0.00,249.9,58.7,1.697,95.400,0.2320,962.950,0.00,28.1,0.2080,0.0904,0.1078
1687,01/25/25 07:30:00 AM,0.00,0.00,249.9,81.2,1.697,95.500,0.2334,963.150,0.00,34.4,0.2095,0.0904,0.1078
1688,01/25/25 07:40:00 AM,0.00,0.00,249.9,101.2,2.610,95.700,0.2334,962.950,0.00,41.9,0.2087,0.0904,0.1078
1689,01/25/25 07:50:00 AM,0.00,0.00,249.9,156.2,2.983,95.600,0.2327,962.950,0.00,144.4,0.2087,0.0896,0.1078
1690,01/25/25 08:00:00 AM,0.00,1.01,249.9,261.2,4.272,95.500,0.2356,962.750,0.00,160.6,0.2109,0.0896,0.1092
1691,01/25/25 08:10:00 AM,0.00,1.01,249.9,306.2,5.257,95.200,0.2378,962.850,0.00,189.4,0.2131,0.0896,0.1092
1692,01/25/25 08:20:00 AM,0.00,1.01,249.9,381.2,6.458,95.000,0.2334,962.750,0.00,225.6,0.2102,0.0896,0.1085
1693,01/25/25 08:30:00 AM,0.00,0.50,249.9,431.2,7.970,94.800,0.2349,962.750,0.00,263.1,0.2109,0.0896,0.1078
1694,01/25/25 08:40:00 AM,0.00,0.00,249.9,498.7,8.643,94.200,0.2363,962.550,0.00,291.9,0.2116,0.0896,0.1071
1695,01/25/25 08:50:00 AM,0.00,0.50,249.9,503.7,9.213,93.400,0.2363,962.450,0.00,304.4,0.2124,0.0896,0.1085
1696,01/25/25 09:00:00 AM,0.00,1.51,249.9,558.7,8.916,91.800,0.2378,962.550,0.00,334.4,0.2153,0.0896,0.1100
1697,01/25/25 09:10:00 AM,0.00,1.01,244.3,688.7,10.296,90.000,0.2371,962.450,0.00,408.1,0.2131,0.0896,0.1092
1698,01/25/25 09:20:00 AM,0.00,1.01,242.9,776.2,11.175,85.300,0.2349,962.250,0.00,428.1,0.2124,0.0896,0.1085
1699,01/25/25 09:30:00 AM,0.00,1.01,241.5,851.2,11.540,80.400,0.2327,962.250,0.00,476.9,0.2102,0.0896,0.1085
1700,01/25/25 09:40:00 AM,0.50,2.01,161.5,943.7,11.856,76.100,0.2334,962.150,0.00,509.4,0.2109,0.0896,0.1085
1701,01/25/25 09:50:00 AM,0.00,1.51,105.3,976.2,13.401,74.300,0.2327,962.250,0.00,526.9,0.2116,0.0904,0.1085
1702,01/25/25 10:00:00 AM,0.00,1.51,322.9,1043.7,12.968,70.800,0.2291,962.250,0.00,573.1,0.2080,0.0904,0.1063
1703,01/25/25 10:10:00 AM,0.50,1.51,14.0,1123.7,14.649,70.600,0.2291,961.950,0.00,606.9,0.2080,0.0904,0.1071
1704,01/25/25 10:20:00 AM,0.00,1.51,207.8,1198.7,15.008,66.900,0.2284,961.850,0.00,649.4,0.2080,0.0904,0.1063
1705,01/25/25 10:30:00 AM,0.50,2.01,275.2,1303.7,14.314,64.000,0.2284,961.550,0.00,681.9,0.2080,0.0904,0.1071
1706,01/25/25 10:40:00 AM,0.50,3.02,320.1,1366.2,15.629,63.500,0.2291,961.050,0.00,704.4,0.2095,0.0911,0.1071
1707,01/25/25 10:50:00 AM,0.50,1.51,348.2,1426.2,16.487,59.600,0.2291,960.750,0.00,740.6,0.2087,0.0911,0.1071
1708,01/25/25 11:00:00 AM,0.50,2.01,53.3,1518.7,16.820,55.800,0.2305,960.750,0.00,778.1,0.2102,0.0911,0.1071
1709,01/25/25 11:10:00 AM,0.50,3.02,7.0,1563.7,16.487,54.600,0.2291,960.850,0.00,798.1,0.2087,0.0918,0.1071
1710,01/25/25 11:20:00 AM,0.50,2.01,223.2,1616.2,17.772,53.800,0.2327,960.350,0.00,818.1,0.2124,0.0918,0.1078
1711,01/25/25 11:30:00 AM,0.50,2.52,293.4,1641.2,17.962,51.900,0.2334,960.450,0.00,833.1,0.2124,0.0918,0.1085
1712,01/25/25 11:40:00 AM,1.01,3.02,297.6,1668.7,18.057,51.700,0.2305,960.150,0.00,850.6,0.2102,0.0925,0.1078
1713,01/25/25 11:50:00 AM,1.01,3.52,280.8,1711.2,18.366,50.100,0.2291,959.950,0.00,869.4,0.2087,0.0925,0.1063
1714,01/25/25 12:00:00 PM,1.51,4.03,313.1,1753.7,19.056,46.700,0.2284,959.750,0.00,898.1,0.2080,0.0933,0.1071
1715,01/25/25 12:10:00 PM,2.01,3.52,282.2,1798.7,19.460,44.600,0.2269,959.750,0.00,924.4,0.2066,0.0940,0.1056
1716,01/25/25 12:20:00 PM,2.01,4.53,307.5,1853.7,19.579,44.300,0.2284,959.650,0.00,941.9,0.2080,0.0940,0.1063
1717,01/25/25 12:30:00 PM,2.01,4.53,292.0,1878.7,20.627,44.900,0.2305,959.550,0.00,960.6,0.2102,0.0940,0.1071
1718,01/25/25 12:40:00 PM,2.01,4.53,279.4,1886.2,20.793,44.200,0.2371,959.250,0.00,964.4,0.2146,0.0947,0.1071
1719,01/25/25 12:50:00 PM,2.52,4.53,282.2,1873.7,20.793,43.400,0.2356,959.250,0.00,975.6,0.2138,0.0947,0.1071
1720,01/25/25 01:00:00 PM,2.01,4.03,271.0,1906.2,21.485,42.400,0.2400,958.950,0.00,989.4,0.2153,0.0954,0.1092
1721,01/25/25 01:10:00 PM,2.01,4.53,290.6,1928.7,22.417,41.600,0.2451,958.550,0.00,1000.6,0.2218,0.0954,0.1129
1722,01/25/25 01:20:00 PM,2.52,4.53,289.2,1946.2,22.202,40.300,0.2400,958.350,0.00,1010.6,0.2225,0.0962,0.1107
1723,01/25/25 01:30:00 PM,2.01,6.04,258.3,1941.2,22.298,39.500,0.2465,958.350,0.00,1014.4,0.2247,0.0962,0.1143
1724,01/25/25 01:40:00 PM,2.01,4.03,259.7,1961.2,23.497,39.000,0.2378,958.250,0.00,1043.1,0.2124,0.0969,0.1092
1725,01/25/25 01:50:00 PM,2.01,4.03,293.4,1973.7,23.665,38.300,0.2451,958.050,0.00,1030.6,0.2218,0.0969,0.1121
1726,01/25/25 02:00:00 PM,1.51,4.03,310.3,1951.2,24.267,37.600,0.2233,957.650,0.00,1029.4,0.2029,0.0976,0.1034
1727,01/25/25 02:10:00 PM,2.01,4.53,296.2,1968.7,24.605,37.100,0.1942,957.450,0.00,1026.9,0.1782,0.0976,0.0809
1728,01/25/25 02:20:00 PM,1.51,4.53,265.3,1971.2,24.702,37.100,0.2066,957.350,0.00,1020.6,0.1884,0.0976,0.0911
1729,01/25/25 02:30:00 PM,1.01,4.03,303.2,1958.7,25.793,36.200,0.1724,957.350,0.00,1005.6,0.1594,0.0983,0.0620
1730,01/25/25 02:40:00 PM,1.51,4.03,325.7,1943.7,25.428,34.500,0.1986,957.350,0.00,999.4,0.1819,0.0983,0.0853
1731,01/25/25 02:50:00 PM,1.01,3.52,348.2,1931.2,26.671,35.300,0.2458,957.150,0.00,991.9,0.2225,0.0991,0.1092
1732,01/25/25 03:00:00 PM,1.01,3.52,318.7,1926.2,26.573,34.000,0.2414,957.050,0.00,980.6,0.2254,0.0991,0.1107
1733,01/25/25 03:10:00 PM,1.51,4.03,313.1,1928.7,26.842,32.300,0.2407,956.750,0.00,969.4,0.2182,0.0991,0.1085
1734,01/25/25 03:20:00 PM,2.01,4.03,297.6,1898.7,27.112,32.100,0.2363,956.950,0.00,949.4,0.2109,0.0991,0.1085
1735,01/25/25 03:30:00 PM,2.01,6.54,279.4,1876.2,27.186,30.600,0.2327,956.850,0.00,931.9,0.2109,0.0998,0.1071
1736,01/25/25 03:40:00 PM,2.52,5.54,304.7,1843.7,27.186,30.400,0.2313,956.850,0.00,914.4,0.2087,0.0998,0.1063
1737,01/25/25 03:50:00 PM,2.52,6.54,293.4,1826.2,27.653,30.100,0.2320,956.750,0.00,891.9,0.2095,0.0998,0.1071
1738,01/25/25 04:00:00 PM,2.01,5.03,294.8,1793.7,28.345,30.400,0.2313,956.650,0.00,866.9,0.2095,0.0998,0.1063
1739,01/25/25 04:10:00 PM,2.01,6.04,272.4,1723.7,27.949,30.500,0.2218,956.550,0.00,835.6,0.2008,0.0998,0.1056
1740,01/25/25 04:20:00 PM,2.52,5.54,275.2,1698.7,27.974,30.500,0.2211,956.550,0.00,819.4,0.2000,0.0998,0.1034
1741,01/25/25 04:30:00 PM,2.52,6.54,282.2,1656.2,28.072,30.300,0.2218,956.450,0.00,801.9,0.2000,0.0998,0.1049
1742,01/25/25 04:40:00 PM,2.52,6.04,280.8,1611.2,28.295,30.300,0.2240,956.150,0.00,773.1,0.2015,0.0998,0.1063
1743,01/25/25 04:50:00 PM,2.52,6.04,285.0,1558.7,28.122,30.000,0.2262,956.050,0.00,749.4,0.2044,0.0998,0.1056
1744,01/25/25 05:00:00 PM,2.52,6.04,268.1,1511.2,28.518,30.200,0.2262,955.850,0.00,719.4,0.2044,0.0998,0.1042
1745,01/25/25 05:10:00 PM,2.52,6.54,268.1,1471.2,28.692,30.200,0.2262,955.750,0.00,694.4,0.2058,0.0998,0.1042
1746,01/25/25 05:20:00 PM,3.52,8.05,265.3,1411.2,28.122,30.000,0.2247,955.750,0.00,670.6,0.2022,0.0998,0.1042
1747,01/25/25 05:30:00 PM,3.52,7.05,268.1,1378.7,28.394,29.900,0.2240,955.750,0.00,650.6,0.2022,0.0998,0.1034
1748,01/25/25 05:40:00 PM,3.52,7.05,265.3,1326.2,28.320,30.100,0.2225,955.750,0.00,619.4,0.2008,0.0998,0.1049
1749,01/25/25 05:50:00 PM,3.02,7.55,256.9,1266.2,28.097,30.800,0.2218,955.650,0.00,589.4,0.2000,0.0998,0.1056
1750,01/25/25 06:00:00 PM,3.02,6.54,275.2,1198.7,28.097,31.200,0.2218,955.750,0.00,559.4,0.2008,0.0998,0.1049
1751,01/25/25 06:10:00 PM,3.02,6.54,265.3,1143.7,28.468,31.000,0.2218,955.650,0.00,530.6,0.2008,0.0998,0.1049
1752,01/25/25 06:20:00 PM,3.02,6.54,265.3,1078.7,28.122,31.100,0.2218,955.650,0.00,498.1,0.2008,0.0998,0.1049
1753,01/25/25 06:30:00 PM,3.52,7.55,271.0,1013.7,27.825,31.600,0.2218,955.650,0.00,466.9,0.2008,0.0998,0.1042
1754,01/25/25 06:40:00 PM,2.52,7.05,272.4,946.2,27.825,32.400,0.2218,955.650,0.00,434.4,0.2008,0.0998,0.1042
1755,01/25/25 06:50:00 PM,3.02,6.04,278.0,878.7,27.850,32.700,0.2218,955.650,0.00,401.9,0.2008,0.0998,0.1042
1756,01/25/25 07:00:00 PM,2.52,6.04,278.0,808.7,27.554,33.500,0.2218,955.650,0.00,369.4,0.2008,0.0998,0.1042
1757,01/25/25 07:10:00 PM,2.52,5.54,273.8,738.7,27.308,33.900,0.2218,955.750,0.00,336.9,0.2008,0.0998,0.1042
1758,01/25/25 07:20:00 PM,2.52,6.54,265.3,671.2,27.136,34.200,0.2211,955.650,0.00,304.4,0.2008,0.0998,0.1034
1759,01/25/25 07:30:00 PM,2.01,5.03,276.6,603.7,27.161,35.200,0.2211,955.750,0.00,273.1,0.2008,0.0991,0.1034
1760,01/25/25 07:40:00 PM,1.51,4.53,276.6,531.2,26.989,35.600,0.2211,955.850,0.00,241.9,0.2000,0.0991,0.1034
1761,01/25/25 07:50:00 PM,2.01,4.53,276.6,461.2,26.475,36.500,0.2204,955.850,0.00,209.4,0.2000,0.0991,0.1034
1762,01/25/25 08:00:00 PM,2.52,5.03,283.6,393.7,25.841,37.400,0.2211,955.950,0.00,179.4,0.2008,0.0991,0.1042
1763,01/25/25 08:10:00 PM,2.01,3.52,278.0,331.2,25.525,38.600,0.2254,956.050,0.00,153.1,0.2037,0.0991,0.1049
1764,01/25/25 08:20:00 PM,1.01,4.03,268.1,178.7,24.267,39.800,0.2269,956.050,0.00,18.1,0.2058,0.0983,0.1056
1765,01/25/25 08:30:00 PM,0.00,2.52,278.0,61.2,23.280,42.400,0.2284,956.050,0.00,15.6,0.2058,0.0983,0.1063
1766,01/25/25 08:40:00 PM,0.00,1.51,256.9,51.2,22.417,44.200,0.2320,956.350,0.00,13.1,0.2087,0.0983,0.1078
1767,01/25/25 08:50:00 PM,0.00,1.51,221.8,41.2,21.223,47.800,0.2378,956.450,0.00,10.6,0.2146,0.0983,0.1092
1768,01/25/25 09:00:00 PM,0.00,1.51,193.7,28.7,21.223,49.700,0.2371,956.550,0.00,6.9,0.2146,0.0983,0.1092
1769,01/25/25 09:10:00 PM,0.00,2.01,193.7,16.2,21.008,48.700,0.2371,956.450,0.00,4.4,0.2146,0.0983,0.1100
1770,01/25/25 09:20:00 PM,0.50,2.01,213.4,6.2,21.127,48.800,0.2371,956.650,0.00,1.9,0.2146,0.0983,0.1092
1771,01/25/25 09:30:00 PM,0.50,3.52,214.8,1.2,21.223,49.300,0.2313,956.550,0.00,0.6,0.2102,0.0983,0.1078
1772,01/25/25 09:40:00 PM,0.50,2.52,217.6,1.2,20.960,49.400,0.2313,956.550,0.00,0.6,0.2109,0.0983,0.1078
1773,01/25/25 09:50:00 PM,0.50,2.01,226.0,1.2,20.103,50.500,0.2291,956.850,0.00,0.6,0.2080,0.0976,0.1071
1774,01/25/25 10:00:00 PM,1.01,2.52,228.8,1.2,20.698,52.100,0.2276,956.950,0.00,0.6,0.2066,0.0976,0.1071
1775,01/25/25 10:10:00 PM,0.00,2.01,224.6,1.2,19.770,51.300,0.2262,957.250,0.00,0.6,0.2058,0.0976,0.1063
1776,01/25/25 10:20:00 PM,0.00,2.01,220.4,1.2,19.008,54.000,0.2254,957.250,0.00,0.6,0.2051,0.0976,0.1063
1777,01/25/25 10:30:00 PM,0.00,1.51,219.0,1.2,17.915,57.400,0.2233,957.350,0.00,0.6,0.2022,0.0976,0.1042
1778,01/25/25 10:40:00 PM,0.00,1.01,213.4,1.2,16.630,59.700,0.2240,957.550,0.00,0.6,0.2037,0.0976,0.1049
1779,01/25/25 10:50:00 PM,0.00,0.00,213.4,1.2,15.605,65.300,0.2284,957.750,0.00,0.6,0.2073,0.0969,0.1063
1780,01/25/25 11:00:00 PM,0.00,0.50,213.4,1.2,14.888,69.300,0.2276,957.750,0.00,0.6,0.2066,0.0969,0.1071
1781,01/25/25 11:10:00 PM,0.00,1.51,238.7,1.2,14.625,72.200,0.2291,957.850,0.00,0.6,0.2080,0.0969,0.1071
1782,01/25/25 11:20:00 PM,0.00,0.50,251.3,1.2,14.026,72.700,0.2313,958.050,0.00,0.6,0.2080,0.0969,0.1078
1783,01/25/25 11:30:00 PM,0.00,0.00,251.3,1.2,13.666,74.200,0.2291,958.050,0.00,0.6,0.2051,0.0969,0.1063
1784,01/25/25 11:40:00 PM,0.00,1.01,251.3,1.2,13.810,76.800,0.2254,957.750,0.00,0.6,0.2037,0.0969,0.1056
1785,01/25/25 11:50:00 PM,0.00,0.00,251.3,1.2,12.896,77.600,0.2211,958.050,0.00,0.6,0.2008,0.0962,0.1034
1786,01/26/25 12:00:00 AM,0.00,0.00,251.3,1.2,12.461,78.800,0.2211,957.950,0.00,0.6,0.2000,0.0962,0.1027
1787,01/26/25 12:10:00 AM,0.00,0.00,251.3,1.2,12.292,79.700,0.2189,957.850,0.00,0.6,0.2000,0.0962,0.1034
1788,01/26/25 12:20:00 AM,0.00,0.00,251.3,1.2,11.904,80.500,0.2196,957.950,0.00,0.6,0.2008,0.0962,0.1034
1789,01/26/25 12:30:00 AM,0.00,0.00,251.3,1.2,11.419,81.200,0.2189,958.050,0.00,0.6,0.2000,0.0962,0.1034
1790,01/26/25 12:40:00 AM,0.00,1.51,247.1,1.2,11.880,82.600,0.2182,958.050,0.00,0.6,0.2000,0.0954,0.1034
1791,01/26/25 12:50:00 AM,0.00,0.00,226.0,1.2,12.025,83.300,0.2189,958.150,0.00,0.6,0.2008,0.0954,0.1042
1792,01/26/25 01:00:00 AM,0.00,0.00,226.0,1.2,11.297,82.900,0.2196,958.150,0.00,0.6,0.2000,0.0954,0.1034
1793,01/26/25 01:10:00 AM,0.00,1.01,265.3,1.2,11.516,84.100,0.2204,958.150,0.00,0.6,0.2008,0.0954,0.1034
